test,set,lab_id,file_id,bottle_id,time_d,smp
1,1.3,R05,16,366,5,377.7
1,1.3,R05,16,366,6,394.6
1,1.3,R05,16,366,7,408.5
1,1.3,R05,16,366,8,421.7
1,1.3,R05,16,366,9,433.2
1,1.3,R05,16,366,10,444.3
1,1.3,R05,16,366,11,454.3
1,1.3,R05,16,366,12,463.1
1,1.3,R05,16,366,13,470.6
1,1.3,R05,16,366,14,477.1
1,1.3,R05,16,366,15,483
1,1.3,R05,16,366,16,487.8
1,1.3,R05,16,366,17,492.3
1,1.3,R05,16,366,18,495.9
1,1.3,R05,16,366,19,499.7
1,1.3,R05,16,366,20,502.2
1,1.3,R05,16,366,21,504.8
1,1.3,R05,16,366,22,507
1,1.3,R05,16,366,23,509.2
1,1.3,R05,16,366,24,511.5
1,1.3,R05,16,366,25,513.7
1,1.3,R05,16,366,26,515.4
1,1.3,R05,16,366,27,516.9
1,1.3,R05,16,366,28,518.6
1,1.3,R05,16,366,29,519.5
1,1.3,R05,16,366,30,520
1,1.3,R05,16,366,31,521.7
1,1.3,R05,16,366,32,522.7
1,1.3,R05,16,366,33,523.6
1,1.3,R05,16,366,34,524.3
1,1.3,R05,16,366,35,525.5
1,1.3,R05,16,366,36,525.6
1,1.3,R05,16,366,37,526.4
1,1.3,R05,16,366,38,527
1,1.3,R05,16,366,39,527.6
1,1.3,R05,16,366,40,528.3
1,1.3,R05,16,366,41,529.1
1,1.3,R05,16,366,42,530
1,1.3,R05,16,366,43,530.1
1,1.3,R05,16,366,44,530.2
1,1.3,R05,16,366,45,530.4
1,1.3,R05,16,366,46,530.5
1,1.3,R05,16,366,47,530.6
1,1.3,R05,16,366,48,530.7
1,1.3,R05,16,366,49,530.9
1,1.3,R05,16,366,50,531
1,1.3,R05,16,367,0,0
1,1.3,R05,16,367,1,161.6
1,1.3,R05,16,367,2,267.8
1,1.3,R05,16,367,3,327.8
1,1.3,R05,16,367,4,357
1,1.3,R05,16,367,5,376.7
1,1.3,R05,16,367,6,392.1
1,1.3,R05,16,367,7,404.9
1,1.3,R05,16,367,8,416.7
1,1.3,R05,16,367,9,427.4
1,1.3,R05,16,367,10,437.3
1,1.3,R05,16,367,11,446.5
1,1.3,R05,16,367,12,454.3
1,1.3,R05,16,367,13,461.2
1,1.3,R05,16,367,14,467
1,1.3,R05,16,367,15,471.8
1,1.3,R05,16,367,16,476
1,1.3,R05,16,367,17,480.1
1,1.3,R05,16,367,18,483.2
1,1.3,R05,16,367,19,486.5
1,1.3,R05,16,367,20,488.6
1,1.3,R05,16,367,21,490.9
1,1.3,R05,16,367,22,492.8
1,1.3,R05,16,367,23,494.6
1,1.3,R05,16,367,24,496.5
1,1.3,R05,16,367,25,498.4
1,1.3,R05,16,367,26,499.8
1,1.3,R05,16,367,27,501.3
1,1.3,R05,16,367,28,502.4
1,1.3,R05,16,367,29,504
1,1.3,R05,16,367,30,504.9
1,1.3,R05,16,367,31,505.2
1,1.3,R05,16,367,32,506.1
1,1.3,R05,16,367,33,506.8
1,1.3,R05,16,367,34,507.5
1,1.3,R05,16,367,35,508.4
1,1.3,R05,16,367,36,508.7
1,1.3,R05,16,367,37,509.5
1,1.3,R05,16,367,38,509.9
1,1.3,R05,16,367,39,510.3
1,1.3,R05,16,367,40,510.8
1,1.3,R05,16,367,41,511.7
1,1.3,R05,16,367,42,512.6
1,1.3,R05,16,367,43,512.9
1,1.3,R05,16,367,44,513.1
1,1.3,R05,16,367,45,513.4
1,1.3,R05,16,367,46,513.6
1,1.3,R05,16,367,47,513.9
1,1.3,R05,16,367,48,514.1
1,1.3,R05,16,367,49,514.5
1,1.3,R05,16,367,50,514.8
1,1.3,R05,16,370,0,0
1,1.3,R05,16,370,1,40.38
1,1.3,R05,16,370,2,193.1
1,1.3,R05,16,370,3,302.2
1,1.3,R05,16,370,4,333.4
1,1.3,R05,16,370,5,342.2
1,1.3,R05,16,370,6,347.1
1,1.3,R05,16,370,7,349.7
1,1.3,R05,16,370,8,352
1,1.3,R05,16,370,9,353.5
1,1.3,R05,16,370,10,355
1,1.3,R05,16,370,11,356.8
1,1.3,R05,16,370,12,358.1
1,1.3,R05,16,370,13,359.9
1,1.3,R05,16,370,14,361.3
1,1.3,R05,16,370,15,362.6
1,1.3,R05,16,370,16,364.1
1,1.3,R05,16,370,17,365.6
1,1.3,R05,16,370,18,366.6
1,1.3,R05,16,370,19,368
1,1.3,R05,16,370,20,369
1,1.3,R05,16,370,21,370.1
1,1.3,R05,16,370,22,371
1,1.3,R05,16,370,23,372.1
1,1.3,R05,16,370,24,373.2
1,1.3,R05,16,370,25,374
1,1.3,R05,16,370,26,374.8
1,1.3,R05,16,370,27,375.6
1,1.3,R05,16,370,28,376.4
1,1.3,R05,16,370,29,377.1
1,1.3,R05,16,370,30,377.4
1,1.3,R05,16,370,31,378.6
1,1.3,R05,16,370,32,379.4
1,1.3,R05,16,370,33,380.3
1,1.3,R05,16,370,34,381.1
1,1.3,R05,16,370,35,382.1
1,1.3,R05,16,370,36,382.4
1,1.3,R05,16,370,37,382.8
1,1.3,R05,16,370,38,383.2
1,1.3,R05,16,370,39,383.6
1,1.3,R05,16,370,40,383.9
1,1.3,R05,16,370,41,384.3
1,1.3,R05,16,370,42,385
1,1.3,R05,16,370,43,386.1
1,1.3,R05,16,370,44,386.8
1,1.3,R05,16,370,45,386.9
1,1.3,R05,16,370,46,387
1,1.3,R05,16,370,47,387.1
1,1.3,R05,16,370,48,387.2
1,1.3,R05,16,370,49,387.4
1,1.3,R05,16,370,50,387.5
1,1.3,R05,16,371,0,0
1,1.3,R05,16,371,1,44.14
1,1.3,R05,16,371,2,192
1,1.3,R05,16,371,3,302.4
1,1.3,R05,16,371,4,336.5
1,1.3,R05,16,371,5,346.4
1,1.3,R05,16,371,6,350.8
1,1.3,R05,16,371,7,352.2
1,1.3,R05,16,371,8,353.3
1,1.3,R05,16,371,9,353.9
1,1.3,R05,16,371,10,354.2
1,1.3,R05,16,371,11,354.5
1,1.3,R05,16,371,12,354.7
1,1.3,R05,16,371,13,355.3
1,1.3,R05,16,371,14,355.2
1,1.3,R05,16,371,15,355.4
1,1.3,R05,16,371,16,355.8
1,1.3,R05,16,371,17,356.3
1,1.3,R05,16,371,18,356.4
1,1.3,R05,16,371,19,357
1,1.3,R05,16,371,20,356.8
1,1.3,R05,16,371,21,357.4
1,1.3,R05,16,371,22,358.1
1,1.3,R05,16,371,23,358.8
1,1.3,R05,16,371,24,359.7
1,1.3,R05,16,371,25,360.4
1,1.3,R05,16,371,26,360.5
1,1.3,R05,16,371,27,360.8
1,1.3,R05,16,371,28,361.1
1,1.3,R05,16,371,29,361.3
1,1.3,R05,16,371,30,361.3
1,1.3,R05,16,371,31,361.3
1,1.3,R05,16,371,32,361.9
1,1.3,R05,16,371,33,362.3
1,1.3,R05,16,371,34,362.5
1,1.3,R05,16,371,35,363.1
1,1.3,R05,16,371,36,363.3
1,1.3,R05,16,371,37,363.3
1,1.3,R05,16,371,38,363.3
1,1.3,R05,16,371,39,363.3
1,1.3,R05,16,371,40,363.4
1,1.3,R05,16,371,41,364.3
1,1.3,R05,16,371,42,365.5
1,1.3,R05,16,371,43,365.6
1,1.3,R05,16,371,44,365.8
1,1.3,R05,16,371,45,366
1,1.3,R05,16,371,46,366.1
1,1.3,R05,16,371,47,366.3
1,1.3,R05,16,371,48,366.4
1,1.3,R05,16,371,49,366.5
1,1.3,R05,16,371,50,366.6
1,1.3,R05,16,372,0,0
1,1.3,R05,16,372,1,42.55
1,1.3,R05,16,372,2,189.9
1,1.3,R05,16,372,3,298.5
1,1.3,R05,16,372,4,331.1
1,1.3,R05,16,372,5,341
1,1.3,R05,16,372,6,345.5
1,1.3,R05,16,372,7,346.9
1,1.3,R05,16,372,8,348.2
1,1.3,R05,16,372,9,348.8
1,1.3,R05,16,372,10,349.2
1,1.3,R05,16,372,11,349.9
1,1.3,R05,16,372,12,350.4
1,1.3,R05,16,372,13,351.4
1,1.3,R05,16,372,14,352.2
1,1.3,R05,16,372,15,352.2
1,1.3,R05,16,372,16,353.2
1,1.3,R05,16,372,17,353.7
1,1.3,R05,16,372,18,354.4
1,1.3,R05,16,372,19,355.6
1,1.3,R05,16,372,20,355.4
1,1.3,R05,16,372,21,356.3
1,1.3,R05,16,372,22,357.1
1,1.3,R05,16,372,23,358.1
1,1.3,R05,16,372,24,358.8
1,1.3,R05,16,372,25,359.6
1,1.3,R05,16,372,26,360
1,1.3,R05,16,372,27,360.6
1,1.3,R05,16,372,28,360.9
1,1.3,R05,16,372,29,362.2
1,1.3,R05,16,372,30,362.7
1,1.3,R05,16,372,31,362.6
1,1.3,R05,16,372,32,362.6
1,1.3,R05,16,372,33,363.4
1,1.3,R05,16,372,34,364.1
1,1.3,R05,16,372,35,364.9
1,1.3,R05,16,372,36,365.4
1,1.3,R05,16,372,37,365.7
1,1.3,R05,16,372,38,366
1,1.3,R05,16,372,39,366.3
1,1.3,R05,16,372,40,366.8
1,1.3,R05,16,372,41,367.3
1,1.3,R05,16,372,42,367.9
1,1.3,R05,16,372,43,368.6
1,1.3,R05,16,372,44,369.5
1,1.3,R05,16,372,45,369.9
1,1.3,R05,16,372,46,370.1
1,1.3,R05,16,372,47,370.2
1,1.3,R05,16,372,48,370.4
1,1.3,R05,16,372,49,370.6
1,1.3,R05,16,372,50,370.7
1,1.3,R05,16,373,0,0
1,1.3,R05,16,373,1,182
1,1.3,R05,16,373,2,229.9
1,1.3,R05,16,373,3,250.3
1,1.3,R05,16,373,4,264.7
1,1.3,R05,16,373,5,276.7
1,1.3,R05,16,373,6,287
1,1.3,R05,16,373,7,294.9
1,1.3,R05,16,373,8,302.1
1,1.3,R05,16,373,9,307.8
1,1.3,R05,16,373,10,313.2
1,1.3,R05,16,373,11,317.7
1,1.3,R05,16,373,12,321.6
1,1.3,R05,16,373,13,325
1,1.3,R05,16,373,14,327.3
1,1.3,R05,16,373,15,329.9
1,1.3,R05,16,373,16,331.2
1,1.3,R05,16,373,17,333.1
1,1.3,R05,16,373,18,334.6
1,1.3,R05,16,373,19,335.7
1,1.3,R05,16,373,20,336.7
1,1.3,R05,16,373,21,337.5
1,1.3,R05,16,373,22,338.3
1,1.3,R05,16,373,23,339.2
1,1.3,R05,16,373,24,340.6
1,1.3,R05,16,373,25,341.9
1,1.3,R05,16,373,26,343.1
1,1.3,R05,16,373,27,344.4
1,1.3,R05,16,373,28,345.4
1,1.3,R05,16,373,29,347.4
1,1.3,R05,16,373,30,347.9
1,1.3,R05,16,373,31,348.5
1,1.3,R05,16,373,32,349.7
1,1.3,R05,16,373,33,350.6
1,1.3,R05,16,373,34,351.3
1,1.3,R05,16,373,35,352.3
1,1.3,R05,16,373,36,353
1,1.3,R05,16,373,37,353.4
1,1.3,R05,16,373,38,353.8
1,1.3,R05,16,373,39,354.2
1,1.3,R05,16,373,40,354.6
1,1.3,R05,16,373,41,355
1,1.3,R05,16,373,42,355.6
1,1.3,R05,16,373,43,356.6
1,1.3,R05,16,373,44,357.4
1,1.3,R05,16,373,45,357.5
1,1.3,R05,16,373,46,357.6
1,1.3,R05,16,373,47,357.8
1,1.3,R05,16,373,48,357.9
1,1.3,R05,16,373,49,358
1,1.3,R05,16,373,50,358.1
1,1.3,R05,16,374,0,0
1,1.3,R05,16,374,1,181.6
1,1.3,R05,16,374,2,230.4
1,1.3,R05,16,374,3,250.9
1,1.3,R05,16,374,4,265.1
1,1.3,R05,16,374,5,277
1,1.3,R05,16,374,6,286.7
1,1.3,R05,16,374,7,294.6
1,1.3,R05,16,374,8,301.4
1,1.3,R05,16,374,9,307.2
1,1.3,R05,16,374,10,312.3
1,1.3,R05,16,374,11,316.3
1,1.3,R05,16,374,12,319.7
1,1.3,R05,16,374,13,322.4
1,1.3,R05,16,374,14,325.2
1,1.3,R05,16,374,15,326.5
1,1.3,R05,16,374,16,328.4
1,1.3,R05,16,374,17,329.8
1,1.3,R05,16,374,18,330.7
1,1.3,R05,16,374,19,331.8
1,1.3,R05,16,374,20,332.8
1,1.3,R05,16,374,21,333.4
1,1.3,R05,16,374,22,333.7
1,1.3,R05,16,374,23,334.6
1,1.3,R05,16,374,24,335.9
1,1.3,R05,16,374,25,337.4
1,1.3,R05,16,374,26,338.3
1,1.3,R05,16,374,27,339.6
1,1.3,R05,16,374,28,340.7
1,1.3,R05,16,374,29,341.4
1,1.3,R05,16,374,30,341.8
1,1.3,R05,16,374,31,343.5
1,1.3,R05,16,374,32,344.7
1,1.3,R05,16,374,33,345.3
1,1.3,R05,16,374,34,346.1
1,1.3,R05,16,374,35,347.1
1,1.3,R05,16,374,36,347.6
1,1.3,R05,16,374,37,348.6
1,1.3,R05,16,374,38,349.7
1,1.3,R05,16,374,39,350.5
1,1.3,R05,16,374,40,351.1
1,1.3,R05,16,374,41,351.8
1,1.3,R05,16,374,42,353.3
1,1.3,R05,16,374,43,354.1
1,1.3,R05,16,374,44,354.2
1,1.3,R05,16,374,45,354.3
1,1.3,R05,16,374,46,354.4
1,1.3,R05,16,374,47,354.6
1,1.3,R05,16,374,48,354.7
1,1.3,R05,16,374,49,354.8
1,1.3,R05,16,374,50,354.9
1,1.3,R05,16,375,0,0
1,1.3,R05,16,375,1,181.9
1,1.3,R05,16,375,2,232
1,1.3,R05,16,375,3,253
1,1.3,R05,16,375,4,267.7
1,1.3,R05,16,375,5,279.8
1,1.3,R05,16,375,6,290.3
1,1.3,R05,16,375,7,298.7
1,1.3,R05,16,375,8,306.5
1,1.3,R05,16,375,9,312.7
1,1.3,R05,16,375,10,318.2
1,1.3,R05,16,375,11,322.7
1,1.3,R05,16,375,12,326.7
1,1.3,R05,16,375,13,329.6
1,1.3,R05,16,375,14,332.4
1,1.3,R05,16,375,15,334.6
1,1.3,R05,16,375,16,336.4
1,1.3,R05,16,375,17,337.6
1,1.3,R05,16,375,18,337.3
1,1.3,R05,16,375,19,338.1
1,1.3,R05,16,375,20,339.2
1,1.3,R05,16,375,21,339.7
1,1.3,R05,16,375,22,340.7
1,1.3,R05,16,375,23,341.9
1,1.3,R05,16,375,24,343.6
1,1.3,R05,16,375,25,345.3
1,1.3,R05,16,375,26,346.8
1,1.3,R05,16,375,27,348.4
1,1.3,R05,16,375,28,349.7
1,1.3,R05,16,375,29,351.2
1,1.3,R05,16,375,30,351.6
1,1.3,R05,16,375,31,352.6
1,1.3,R05,16,375,32,353.4
1,1.3,R05,16,375,33,354.2
1,1.3,R05,16,375,34,354.9
1,1.3,R05,16,375,35,357
1,1.3,R05,16,375,36,358.1
1,1.3,R05,16,375,37,359.4
1,1.3,R05,16,375,38,360.6
1,1.3,R05,16,375,39,361.4
1,1.3,R05,16,375,40,362.2
1,1.3,R05,16,375,41,363.4
1,1.3,R05,16,375,42,364.9
1,1.3,R05,16,375,43,366.2
1,1.3,R05,16,375,44,367.3
1,1.3,R05,16,375,45,368
1,1.3,R05,16,375,46,368.6
1,1.3,R05,16,375,47,369.3
1,1.3,R05,16,375,48,370.1
1,1.3,R05,16,375,49,370.8
1,1.3,R05,16,375,50,371.6
1,1.3,R06,109,780,0,0
1,1.3,R06,109,780,1.9,171.2
1,1.3,R06,109,780,4.9,266.8
1,1.3,R06,109,780,7,293
1,1.3,R06,109,780,8.9,308.3
1,1.3,R06,109,780,11.9,323.6
1,1.3,R06,109,780,14.9,334.5
1,1.3,R06,109,780,19.1,345.2
1,1.3,R06,109,780,22.1,354
1,1.3,R06,109,780,28,366.5
1,1.3,R06,109,780,35.2,373.9
1,1.3,R06,109,780,42.2,381.2
1,1.3,R06,109,780,48.3,385.2
1,1.3,R06,109,780,56.2,377.7
1,1.3,R06,109,780,63.2,375.1
1,1.3,R06,109,781,0,0
1,1.3,R06,109,781,1.9,174.6
1,1.3,R06,109,781,4.9,270.6
1,1.3,R06,109,781,7,297.2
1,1.3,R06,109,781,8.9,313.5
1,1.3,R06,109,781,11.9,327.1
1,1.3,R06,109,781,14.9,338.3
1,1.3,R06,109,781,19.1,350.8
1,1.3,R06,109,781,22.1,359.4
1,1.3,R06,109,781,28,370.5
1,1.3,R06,109,781,35.2,375.5
1,1.3,R06,109,781,42.2,386.2
1,1.3,R06,109,781,48.3,387.8
1,1.3,R06,109,781,56.2,380.1
1,1.3,R06,109,781,63.2,377.5
1,1.3,R06,109,782,0,0
1,1.3,R06,109,782,1.9,166.7
1,1.3,R06,109,782,4.9,265.2
1,1.3,R06,109,782,7,291.7
1,1.3,R06,109,782,8.9,305.2
1,1.3,R06,109,782,11.9,318.8
1,1.3,R06,109,782,14.9,328.6
1,1.3,R06,109,782,19.1,339.9
1,1.3,R06,109,782,22.1,346.9
1,1.3,R06,109,782,28,360.8
1,1.3,R06,109,782,35.2,369.4
1,1.3,R06,109,782,42.2,375.2
1,1.3,R06,109,782,48.3,377.2
1,1.3,R06,109,782,56.2,368
1,1.3,R06,109,782,63.2,364.2
1,1.3,R06,109,784,0,0
1,1.3,R06,109,784,1.9,13.5
1,1.3,R06,109,784,4.9,134.8
1,1.3,R06,109,784,7,244.5
1,1.3,R06,109,784,8.9,317.2
1,1.3,R06,109,784,11.9,341.3
1,1.3,R06,109,784,14.9,348.3
1,1.3,R06,109,784,19.1,352.2
1,1.3,R06,109,784,22.1,352.5
1,1.3,R06,109,784,28,356.4
1,1.3,R06,109,784,35.2,368.5
1,1.3,R06,109,784,42.2,379.7
1,1.3,R06,109,784,48.3,378.8
1,1.3,R06,109,784,56.2,371.9
1,1.3,R06,109,784,63.2,366.8
1,1.3,R06,109,785,0,0
1,1.3,R06,109,785,1.9,17.7
1,1.3,R06,109,785,4.9,144.9
1,1.3,R06,109,785,7,258.7
1,1.3,R06,109,785,8.9,326.1
1,1.3,R06,109,785,11.9,355.8
1,1.3,R06,109,785,14.9,364.1
1,1.3,R06,109,785,19.1,368
1,1.3,R06,109,785,22.1,368
1,1.3,R06,109,785,28,377.8
1,1.3,R06,109,785,35.2,382.9
1,1.3,R06,109,785,42.2,389.8
1,1.3,R06,109,785,48.3,382.3
1,1.3,R06,109,785,56.2,376.5
1,1.3,R06,109,785,63.2,372.7
1,1.3,R06,109,786,0,0
1,1.3,R06,109,786,1.9,15.68
1,1.3,R06,109,786,4.9,140.7
1,1.3,R06,109,786,7,253.5
1,1.3,R06,109,786,8.9,326.9
1,1.3,R06,109,786,11.9,346.3
1,1.3,R06,109,786,14.9,352.5
1,1.3,R06,109,786,19.1,355.4
1,1.3,R06,109,786,22.1,355.7
1,1.3,R06,109,786,28,357.7
1,1.3,R06,109,786,35.2,364.9
1,1.3,R06,109,786,42.2,374.5
1,1.3,R06,109,786,48.3,370.3
1,1.3,R06,109,786,56.2,365.3
1,1.3,R06,109,786,63.2,361.9
1,1.3,R06,109,787,0,0
1,1.3,R06,109,787,1.9,81.11
1,1.3,R06,109,787,4.9,290.7
1,1.3,R06,109,787,7,378.9
1,1.3,R06,109,787,8.9,435.8
1,1.3,R06,109,787,11.9,478.4
1,1.3,R06,109,787,14.9,495.5
1,1.3,R06,109,787,19.1,508.5
1,1.3,R06,109,787,22.1,515
1,1.3,R06,109,787,28,524.2
1,1.3,R06,109,787,35.2,527
1,1.3,R06,109,787,42.2,526.9
1,1.3,R06,109,787,48.3,524.8
1,1.3,R06,109,787,56.2,525.1
1,1.3,R06,109,787,63.2,516.3
1,1.3,R06,109,788,0,0
1,1.3,R06,109,788,1.9,76.36
1,1.3,R06,109,788,4.9,306
1,1.3,R06,109,788,7,378.1
1,1.3,R06,109,788,8.9,408.8
1,1.3,R06,109,788,11.9,445.4
1,1.3,R06,109,788,14.9,460.9
1,1.3,R06,109,788,19.1,471.4
1,1.3,R06,109,788,22.1,485.4
1,1.3,R06,109,788,28,490
1,1.3,R06,109,788,35.2,495.9
1,1.3,R06,109,788,42.2,510.4
1,1.3,R06,109,788,48.3,514.8
1,1.3,R06,109,788,56.2,505.4
1,1.3,R06,109,788,63.2,495.2
1,1.3,R06,109,789,0,0
1,1.3,R06,109,789,1.9,75.25
1,1.3,R06,109,789,4.9,320.4
1,1.3,R06,109,789,7,386.4
1,1.3,R06,109,789,8.9,421.5
1,1.3,R06,109,789,11.9,457.9
1,1.3,R06,109,789,14.9,473.6
1,1.3,R06,109,789,19.1,484.4
1,1.3,R06,109,789,22.1,490.2
1,1.3,R06,109,789,28,497.1
1,1.3,R06,109,789,35.2,504.4
1,1.3,R06,109,789,42.2,507.7
1,1.3,R06,109,789,48.3,505.2
1,1.3,R06,109,789,56.2,494.8
1,1.3,R06,109,789,63.2,488.9
1,1.3,R06,109,790,0,0
1,1.3,R06,109,790,1.9,27.66
1,1.3,R06,109,790,4.9,88.32
1,1.3,R06,109,790,7,116.7
1,1.3,R06,109,790,8.9,143.3
1,1.3,R06,109,790,11.9,183.8
1,1.3,R06,109,790,14.9,216.7
1,1.3,R06,109,790,19.1,246.8
1,1.3,R06,109,790,22.1,262.4
1,1.3,R06,109,790,28,287.8
1,1.3,R06,109,790,35.2,303.3
1,1.3,R06,109,790,42.2,321.9
1,1.3,R06,109,790,48.3,324.7
1,1.3,R06,109,790,56.2,321.6
1,1.3,R06,109,790,63.2,320.6
1,1.3,R06,109,791,0,0
1,1.3,R06,109,791,1.9,23.95
1,1.3,R06,109,791,4.9,75.68
1,1.3,R06,109,791,7,104.4
1,1.3,R06,109,791,8.9,135.6
1,1.3,R06,109,791,11.9,171.2
1,1.3,R06,109,791,14.9,201.2
1,1.3,R06,109,791,19.1,228.5
1,1.3,R06,109,791,22.1,248.1
1,1.3,R06,109,791,28,265.6
1,1.3,R06,109,791,35.2,284.9
1,1.3,R06,109,791,42.2,303.9
1,1.3,R06,109,791,48.3,305.7
1,1.3,R06,109,791,56.2,304.5
1,1.3,R06,109,791,63.2,301.8
1,1.3,R06,109,792,0,0
1,1.3,R06,109,792,1.9,25.76
1,1.3,R06,109,792,4.9,83.16
1,1.3,R06,109,792,7,121.8
1,1.3,R06,109,792,8.9,158.5
1,1.3,R06,109,792,11.9,197.6
1,1.3,R06,109,792,14.9,229.7
1,1.3,R06,109,792,19.1,260.8
1,1.3,R06,109,792,22.1,276.9
1,1.3,R06,109,792,28,301.2
1,1.3,R06,109,792,35.2,315.4
1,1.3,R06,109,792,42.2,333.7
1,1.3,R06,109,792,48.3,336.4
1,1.3,R06,109,792,56.2,335.4
1,1.3,R06,109,792,63.2,334
2,2.1,E02,15,920,0,0
2,2.1,E02,15,920,1,1.048
2,2.1,E02,15,920,3,1.408
2,2.1,E02,15,920,5,165.2
2,2.1,E02,15,920,7,181.4
2,2.1,E02,15,920,9,203.3
2,2.1,E02,15,920,12,248.2
2,2.1,E02,15,920,14,291.1
2,2.1,E02,15,920,19,340.5
2,2.1,E02,15,920,21,342.9
2,2.1,E02,15,920,26,348.8
2,2.1,E02,15,920,28,360.9
2,2.1,E02,15,920,35,371.8
2,2.1,E02,15,920,41,376.3
2,2.1,E02,15,921,0,0
2,2.1,E02,15,921,1,0.2936
2,2.1,E02,15,921,3,-0.3317
2,2.1,E02,15,921,5,158.1
2,2.1,E02,15,921,7,173.3
2,2.1,E02,15,921,9,187.5
2,2.1,E02,15,921,12,231.4
2,2.1,E02,15,921,14,234.7
2,2.1,E02,15,921,19,288
2,2.1,E02,15,921,21,290.2
2,2.1,E02,15,921,26,291
2,2.1,E02,15,921,28,314.3
2,2.1,E02,15,921,35,326.4
2,2.1,E02,15,921,41,332.5
2,2.1,E02,15,922,0,0
2,2.1,E02,15,922,1,0.5242
2,2.1,E02,15,922,3,4.816
2,2.1,E02,15,922,5,166
2,2.1,E02,15,922,7,207.2
2,2.1,E02,15,922,9,239.2
2,2.1,E02,15,922,12,270
2,2.1,E02,15,922,14,281
2,2.1,E02,15,922,19,288.5
2,2.1,E02,15,922,21,322.2
2,2.1,E02,15,922,26,353.7
2,2.1,E02,15,922,28,370.9
2,2.1,E02,15,922,35,382.1
2,2.1,E02,15,922,41,389.9
2,2.1,E02,15,923,0,0
2,2.1,E02,15,923,1,122.9
2,2.1,E02,15,923,3,163.6
2,2.1,E02,15,923,5,288.8
2,2.1,E02,15,923,7,290.9
2,2.1,E02,15,923,9,336
2,2.1,E02,15,923,12,368
2,2.1,E02,15,923,14,374.5
2,2.1,E02,15,923,19,375.3
2,2.1,E02,15,923,21,378.1
2,2.1,E02,15,923,26,376.6
2,2.1,E02,15,923,28,383.7
2,2.1,E02,15,923,35,389.9
2,2.1,E02,15,923,41,392.3
2,2.1,E02,15,924,0,0
2,2.1,E02,15,924,1,122.8
2,2.1,E02,15,924,3,203
2,2.1,E02,15,924,5,283.2
2,2.1,E02,15,924,9,364.6
2,2.1,E02,15,924,12,367.6
2,2.1,E02,15,924,14,372.7
2,2.1,E02,15,924,19,386.3
2,2.1,E02,15,924,21,393.2
2,2.1,E02,15,924,26,395.7
2,2.1,E02,15,924,28,397.4
2,2.1,E02,15,924,35,402.1
2,2.1,E02,15,924,41,407.3
2,2.1,E02,15,925,0,0
2,2.1,E02,15,925,1,45.26
2,2.1,E02,15,925,3,48.27
2,2.1,E02,15,925,5,206.8
2,2.1,E02,15,925,7,229.8
2,2.1,E02,15,925,9,246.6
2,2.1,E02,15,925,12,272.4
2,2.1,E02,15,925,14,281.4
2,2.1,E02,15,925,19,289.3
2,2.1,E02,15,925,21,333.3
2,2.1,E02,15,925,26,344.4
2,2.1,E02,15,925,28,350.8
2,2.1,E02,15,925,35,357.2
2,2.1,E02,15,925,41,367.7
2,2.1,E02,15,926,0,0
2,2.1,E02,15,926,1,40.81
2,2.1,E02,15,926,3,45.99
2,2.1,E02,15,926,5,163.2
2,2.1,E02,15,926,7,224
2,2.1,E02,15,926,9,252.6
2,2.1,E02,15,926,12,273.4
2,2.1,E02,15,926,14,281.4
2,2.1,E02,15,926,19,292.3
2,2.1,E02,15,926,21,311.8
2,2.1,E02,15,926,26,355.1
2,2.1,E02,15,926,28,365.7
2,2.1,E02,15,926,35,372.5
2,2.1,E02,15,926,41,379.5
2,2.1,E02,15,927,0,0
2,2.1,E02,15,927,1,47.71
2,2.1,E02,15,927,3,52.14
2,2.1,E02,15,927,5,229.8
2,2.1,E02,15,927,7,262.6
2,2.1,E02,15,927,9,275.1
2,2.1,E02,15,927,12,298.6
2,2.1,E02,15,927,14,301
2,2.1,E02,15,927,19,305.8
2,2.1,E02,15,927,21,314.4
2,2.1,E02,15,927,26,326.8
2,2.1,E02,15,927,28,365.1
2,2.1,E02,15,927,35,378
2,2.1,E02,15,927,41,388.4
2,2.1,E02,39,908,0,0
2,2.1,E02,39,908,1,1.048
2,2.1,E02,39,908,3,1.408
2,2.1,E02,39,908,5,165.2
2,2.1,E02,39,908,7,181.4
2,2.1,E02,39,908,9,203.3
2,2.1,E02,39,908,12,248.2
2,2.1,E02,39,908,14,291.1
2,2.1,E02,39,908,19,340.5
2,2.1,E02,39,908,21,342.9
2,2.1,E02,39,908,26,348.8
2,2.1,E02,39,908,28,360.9
2,2.1,E02,39,908,35,371.8
2,2.1,E02,39,908,41,376.3
2,2.1,E02,39,909,0,0
2,2.1,E02,39,909,1,0.2936
2,2.1,E02,39,909,3,-0.3317
2,2.1,E02,39,909,5,158.1
2,2.1,E02,39,909,7,173.3
2,2.1,E02,39,909,9,187.5
2,2.1,E02,39,909,12,231.4
2,2.1,E02,39,909,14,234.7
2,2.1,E02,39,909,19,288
2,2.1,E02,39,909,21,290.2
2,2.1,E02,39,909,26,291
2,2.1,E02,39,909,28,314.3
2,2.1,E02,39,909,35,326.4
2,2.1,E02,39,909,41,332.5
2,2.1,E02,39,910,0,0
2,2.1,E02,39,910,1,0.5242
2,2.1,E02,39,910,3,4.816
2,2.1,E02,39,910,5,166
2,2.1,E02,39,910,7,207.2
2,2.1,E02,39,910,9,239.2
2,2.1,E02,39,910,12,270
